Year,Month,TA,UC,T
1814,10,-2.189,4.521,4.551
1814,11,-0.067,5.322,1.503
1814,12,0.807,5.579,-2.053
1815,1,-3.473,1.807,-9.203
1815,2,0.691,6.097,-4.589
1815,3,0.608,4.443,-0.772
1815,4,-0.295,3.067,5.175
1815,5,-0.460,2.087,11.15
1815,6,-1.384,2.366,14.466
1815,7,-2.386,3.864,14.774
1815,8,-0.282,2.207,16.138
1815,9,-1.615,0.925,10.445
1815,10,-0.544,3.664,6.196
1815,11,-0.232,3.414,1.338
1815,12,-4.015,2.561,-6.875
1816,1,1.621,4.444,-4.109
1816,2,-3.588,4.022,-8.868
1816,3,-0.042,3.835,-1.422
1816,4,-0.149,2.229,5.321
1816,5,-1.577,1.514,10.033
1816,6,-0.536,2.153,15.314
1816,7,-0.439,3.006,16.721
1816,8,-1.724,1.604,14.696
1816,9,-0.385,1.762,11.675
1816,10,-2.124,7.591,4.616
1816,11,-1.297,7.366,0.273
1816,12,-0.801,3.221,-3.661
1817,1,4.163,5.572,-1.567
1817,2,4.441,6.264,-0.839
1817,3,1.334,4.236,-0.046
1817,4,-2.469,2.673,3.001
1817,5,0.443,1.929,12.053
1817,6,-0.816,1.202,15.034
1817,7,-0.217,3.492,16.943
1817,8,0.804,1.554,17.224
1817,9,-1.297,3.849,10.763
1817,10,-3.828,4.825,2.912
1817,11,-0.579,2.592,0.991
1817,12,-3.966,5.009,-6.826
1818,1,1.604,2.273,-4.126
1818,2,2.421,2.534,-2.859
1818,3,2.576,2.830,1.196
1818,4,-1.265,1.927,4.205
1818,5,-1.532,7.570,10.078
1818,6,-2.248,7.734,13.602
1818,7,0.911,2.709,18.071
1818,8,-1.633,2.649,14.787
1818,9,-0.529,2.526,11.531
1818,10,-0.814,5.626,5.926
1818,11,-0.345,3.109,1.225
1818,12,-0.186,2.341,-3.046
1819,1,3.769,3.171,-1.961
1819,2,2.372,5.357,-2.908
1819,3,1.550,7.717,0.17
1819,4,-0.008,2.359,5.462
1819,5,-0.399,3.532,11.211
1819,6,1.188,4.694,17.038
1819,7,0.546,2.125,17.706
1819,8,1.400,3.007,17.82
1819,9,1.533,2.971,13.593
1819,10,-0.022,2.147,6.718
1819,11,-2.642,1.851,-1.072
1819,12,-6.239,2.994,-9.099
1820,1,-4.694,4.230,-10.424
1820,2,-0.435,3.677,-5.715
1820,3,0.664,2.343,-0.716
1820,4,1.416,2.390,6.886
1820,5,1.422,1.360,13.032
1820,6,-1.587,1.351,14.263
1820,7,-1.678,1.367,15.482
1820,8,0.447,2.438,16.867
1820,9,-0.162,2.453,11.898
1820,10,0.406,1.876,7.146
1820,11,-0.788,1.477,0.782
1820,12,-4.703,1.361,-7.563
1821,1,1.530,3.476,-4.2
1821,2,-0.439,4.960,-5.719
1821,3,-1.550,3.559,-2.93
1821,4,2.661,1.342,8.131
1821,5,0.743,2.895,12.353
1821,6,-3.735,3.235,12.115
1821,7,-2.268,2.918,14.892
1821,8,-2.045,1.382,14.375
1821,9,0.240,1.468,12.3
1821,10,0.789,1.190,7.529
1821,11,1.926,2.531,3.496
1821,12,3.090,1.123,0.23
1822,1,2.628,2.460,-3.102
1822,2,4.834,2.238,-0.446
1822,3,4.774,3.493,3.394
1822,4,2.950,2.436,8.42
1822,5,0.654,0.795,12.264
1822,6,-1.832,1.160,14.018
1822,7,1.279,0.911,18.439
1822,8,-0.575,1.272,15.845
1822,9,-0.800,2.308,11.26
1822,10,0.915,2.043,7.655
1822,11,0.720,1.651,2.29
1822,12,-0.253,2.800,-3.113
1823,1,-6.538,2.862,-12.268
1823,2,-1.659,1.750,-6.939
1823,3,1.578,2.356,0.198
1823,4,-1.873,3.207,3.597
1823,5,-0.976,2.217,10.634
1823,6,0.717,2.275,16.567
1823,7,-0.161,1.182,16.999
1823,8,1.072,1.393,17.492
1823,9,-0.340,1.569,11.72
1823,10,1.779,2.217,8.519
1823,11,1.236,3.288,2.806
1823,12,2.090,1.650,-0.77
1824,1,4.289,1.680,-1.441
1824,2,3.265,4.034,-2.015
1824,3,2.143,1.064,0.763
1824,4,0.548,1.510,6.018
1824,5,-1.709,1.166,9.901
1824,6,-1.569,2.993,14.281
1824,7,-1.202,2.307,15.958
1824,8,-0.466,1.590,15.954
1824,9,2.862,3.072,14.922
1824,10,-0.065,1.099,6.675
1824,11,0.665,1.257,2.235
1824,12,3.497,2.555,0.637
1825,1,3.721,2.887,-2.009
1825,2,0.625,1.350,-4.655
1825,3,-1.529,1.415,-2.909
1825,4,-0.842,1.703,4.628
1825,5,-0.762,1.377,10.848
1825,6,-0.547,1.643,15.303
1825,7,-1.256,2.716,15.904
1825,8,-0.526,3.065,15.894
1825,9,-0.375,2.479,11.685
1825,10,-0.096,1.876,6.644
1825,11,1.865,3.572,3.435
1825,12,1.351,1.231,-1.509
1826,1,-4.153,1.238,-9.883
1826,2,1.774,1.647,-3.506
1826,3,1.083,1.862,-0.297
1826,4,-0.550,2.601,4.92
1826,5,0.662,1.129,12.272
1826,6,1.258,2.431,17.108
1826,7,3.466,2.368,20.626
1826,8,1.620,2.468,18.04
1826,9,-0.209,1.339,11.851
1826,10,0.738,1.760,7.478
1826,11,0.091,1.074,1.661
1826,12,2.089,1.975,-0.771
1827,1,1.486,3.535,-4.244
1827,2,-2.391,2.896,-7.671
1827,3,1.248,2.285,-0.132
1827,4,2.614,3.017,8.084
1827,5,1.750,2.369,13.36
1827,6,1.981,2.760,17.831
1827,7,-0.385,1.480,16.775
1827,8,-0.338,2.259,16.082
1827,9,0.337,1.605,12.397
1827,10,-0.388,1.898,6.352
1827,11,-2.589,1.823,-1.019
1827,12,1.869,2.322,-0.991
1828,1,-3.550,1.884,-9.28
1828,2,-2.374,2.163,-7.654
1828,3,0.145,2.166,-1.235
1828,4,0.374,3.209,5.844
1828,5,-0.128,2.174,11.482
1828,6,0.374,2.567,16.224
1828,7,1.687,1.915,18.847
1828,8,-0.060,0.596,16.36
1828,9,-1.146,0.925,10.914
1828,10,-1.035,1.562,5.705
1828,11,-1.244,1.807,0.326
1828,12,-2.553,3.599,-5.413
1829,1,-5.743,2.198,-11.473
1829,2,-4.532,2.293,-9.812
1829,3,-3.517,1.056,-4.897
1829,4,-2.163,1.517,3.307
1829,5,-0.885,2.167,10.725
1829,6,-0.361,2.094,15.489
1829,7,0.924,1.580,18.084
1829,8,-0.222,1.148,16.198
1829,9,1.427,0.760,13.487
1829,10,-2.861,0.840,3.879
1829,11,-4.566,1.926,-2.996
1829,12,-7.789,2.845,-10.649
1830,1,-5.554,2.674,-11.284
1830,2,-3.230,2.863,-8.51
1830,3,0.612,1.308,-0.768
1830,4,0.185,1.481,5.655
1830,5,-1.316,1.678,10.294
1830,6,0.010,2.482,15.86
1830,7,-0.603,2.303,16.557
1830,8,0.827,1.967,17.247
1830,9,-0.613,1.013,11.447
1830,10,-0.800,0.551,5.94
1830,11,0.900,2.552,2.47
1830,12,0.616,2.432,-2.244
1831,1,-3.210,3.340,-8.94
1831,2,1.536,6.572,-3.744
1831,3,-1.139,2.051,-2.519
1831,4,2.623,1.174,8.093
1831,5,0.102,2.392,11.712
1831,6,0.235,3.447,16.085
1831,7,0.896,1.253,18.056
1831,8,-0.819,1.812,15.601
1831,9,-1.533,1.668,10.527
1831,10,0.918,1.070,7.658
1831,11,-1.489,2.369,0.081
1831,12,-0.405,3.994,-3.265
1832,1,0.505,2.132,-5.225
1832,2,1.081,2.545,-4.199
1832,3,-0.265,1.959,-1.645
1832,4,-1.193,1.874,4.277
1832,5,-2.006,2.364,9.604
1832,6,-1.553,2.640,14.297
1832,7,-3.416,2.989,13.744
1832,8,-0.765,2.695,15.655
1832,9,-2.003,1.827,10.057
1832,10,-0.257,1.040,6.483
1832,11,-2.971,1.865,-1.401
1832,12,-2.293,2.373,-5.153
1833,1,0.235,2.417,-5.495
1833,2,3.470,1.142,-1.81
1833,3,0.280,2.600,-1.1
1833,4,-1.142,0.780,4.328
1833,5,1.038,1.157,12.648
1833,6,0.649,1.562,16.499
1833,7,0.058,1.558,17.218
1833,8,-3.202,1.273,13.218
1833,9,0.198,1.503,12.258
1833,10,-0.766,1.157,5.974
1833,11,-0.327,2.546,1.243
1833,12,1.401,2.036,-1.459
1834,1,0.891,1.977,-4.839
1834,2,1.588,1.559,-3.692
1834,3,0.804,1.163,-0.576
1834,4,-0.219,2.098,5.251
1834,5,1.595,0.662,13.205
1834,6,-0.412,1.038,15.438
1834,7,2.760,1.656,19.92
1834,8,3.797,1.119,20.217
1834,9,0.445,1.394,12.505
1834,10,-0.481,1.016,6.259
1834,11,-0.580,1.377,0.99
1834,12,1.354,1.332,-1.506
1835,1,3.304,1.845,-2.426
1835,2,4.184,2.802,-1.096
1835,3,1.769,2.794,0.389
1835,4,-1.284,1.402,4.186
1835,5,-1.273,1.539,10.337
1835,6,0.916,1.603,16.766
1835,7,0.255,1.448,17.415
1835,8,-2.668,0.883,13.752
1835,9,-0.034,1.463,12.026
1835,10,-0.806,1.789,5.934
1835,11,-4.553,2.595,-2.983
1835,12,-4.629,3.091,-7.489
1836,1,-0.933,2.514,-6.663
1836,2,2.696,1.711,-2.584
1836,3,5.526,1.288,4.146
1836,4,2.100,2.389,7.57
1836,5,-2.885,1.849,8.725
1836,6,-0.658,1.525,15.192
1836,7,-2.105,0.886,15.055
1836,8,-2.505,3.300,13.915
1836,9,-0.721,2.166,11.339
1836,10,1.946,2.829,8.686
1836,11,-2.829,2.783,-1.259
1836,12,0.143,1.343,-2.717
1837,1,-0.396,2.328,-6.126
1837,2,0.890,2.878,-4.39
1837,3,-0.873,1.775,-2.253
1837,4,0.376,1.560,5.846
1837,5,-0.014,3.017,11.596
1837,6,-1.708,1.943,14.142
1837,7,-2.120,2.188,15.04
1837,8,0.373,2.105,16.793
1837,9,-0.646,1.558,11.414
1837,10,-1.219,1.972,5.521
1837,11,0.830,2.343,2.4
1837,12,-3.190,2.932,-6.05
1838,1,-9.148,3.418,-14.878
1838,2,-4.034,1.571,-9.314
1838,3,-1.651,3.064,-3.031
1838,4,-1.691,2.486,3.779
1838,5,-0.418,1.376,11.192
1838,6,-0.658,1.052,15.192
1838,7,-0.583,1.148,16.577
1838,8,-1.923,1.375,14.497
1838,9,1.841,1.686,13.901
1838,10,-2.069,1.958,4.671
1838,11,-1.758,2.081,-0.188
1838,12,-0.036,1.508,-2.896
1839,1,0.387,2.035,-5.343
1839,2,-0.415,2.053,-5.695
1839,3,-4.661,1.812,-6.041
1839,4,-4.756,1.521,0.714
1839,5,2.945,0.852,14.555
1839,6,-0.060,1.067,15.79
1839,7,1.430,1.591,18.59
1839,8,0.931,1.729,17.351
1839,9,1.684,1.710,13.744
1839,10,-0.223,2.231,6.517
1839,11,-1.163,1.464,0.407
1839,12,-6.202,2.177,-9.062
1840,1,0.611,1.558,-5.119
1840,2,-0.298,1.480,-5.578
1840,3,-1.733,2.740,-3.113
1840,4,-1.269,0.662,4.201
1840,5,-2.589,1.594,9.021
1840,6,-1.315,0.966,14.535
1840,7,-0.948,1.121,16.212
1840,8,-1.241,1.879,15.179
1840,9,0.689,1.249,12.749
1840,10,-2.449,1.075,4.291
1840,11,-0.708,1.637,0.862
1840,12,-5.731,1.841,-8.591
1841,1,-1.068,2.230,-6.798
1841,2,-6.427,2.350,-11.707
1841,3,0.407,1.145,-0.973
1841,4,0.679,2.423,6.149
1841,5,2.346,1.007,13.956
1841,6,0.537,1.168,16.387
1841,7,-0.619,1.315,16.541
1841,8,0.377,1.002,16.797
1841,9,0.313,0.921,12.373
1841,10,1.156,1.235,7.896
1841,11,-0.369,1.049,1.201
1841,12,3.242,2.369,0.382
1842,1,-3.673,3.014,-9.403
1842,2,1.671,1.444,-3.609
1842,3,1.042,1.257,-0.338
1842,4,-3.258,1.122,2.212
1842,5,1.131,1.029,12.741
1842,6,-1.532,2.136,14.318
1842,7,-1.938,1.515,15.222
1842,8,1.489,1.546,17.909
1842,9,-0.511,1.041,11.549
1842,10,-2.777,0.917,3.963
1842,11,-3.414,1.422,-1.844
1842,12,3.711,1.542,0.851
1843,1,3.796,1.220,-1.934
1843,2,5.692,1.590,0.412
1843,3,-0.259,1.230,-1.639
1843,4,-0.697,1.087,4.773
1843,5,-3.692,1.579,7.918
1843,6,0.061,0.858,15.911
1843,7,-0.659,0.850,16.501
1843,8,1.367,0.942,17.787
1843,9,-1.211,1.088,10.849
1843,10,-1.164,0.877,5.576
1843,11,-0.701,1.108,0.869
1843,12,3.871,2.306,1.011
1844,1,-0.779,1.891,-6.509
1844,2,-2.250,1.133,-7.53
1844,3,-1.559,1.451,-2.939
1844,4,-1.108,1.395,4.362
1844,5,1.296,0.829,12.906
1844,6,-2.995,0.941,12.855
1844,7,-3.221,0.602,13.939
1844,8,-1.354,1.030,15.066
1844,9,-0.097,0.782,11.963
1844,10,-0.401,0.547,6.339
1844,11,-2.487,0.859,-0.917
1844,12,-4.150,1.603,-7.01
1845,1,2.272,1.929,-3.458
1845,2,-7.420,2.262,-12.7
1845,3,-6.499,0.731,-7.879
1845,4,-1.679,1.245,3.791
1845,5,-1.590,0.883,10.02
1845,6,-0.449,0.782,15.401
1845,7,1.449,1.151,18.609
1845,8,-0.286,0.877,16.134
1845,9,-1.322,1.997,10.738
1845,10,-1.589,1.551,5.151
1845,11,1.149,1.264,2.719
1845,12,0.949,2.037,-1.911
1846,1,-0.005,4.746,-5.735
1846,2,-0.525,2.149,-5.805
1846,3,3.749,0.522,2.369
1846,4,0.927,2.043,6.397
1846,5,-2.472,1.098,9.138
1846,6,-2.112,2.051,13.738
1846,7,1.228,1.795,18.388
1846,8,3.941,1.020,20.361
1846,9,0.276,0.934,12.336
1846,10,2.445,2.232,9.185
1846,11,-1.702,1.331,-0.132
1846,12,-2.968,1.502,-5.828
1847,1,-2.157,2.146,-7.887
1847,2,-0.507,1.666,-5.787
1847,3,-0.349,2.072,-1.729
1847,4,-2.308,1.928,3.162
1847,5,-0.711,1.047,10.899
1847,6,-0.362,1.277,15.488
1847,7,-1.541,1.588,15.619
1847,8,2.008,0.865,18.428
1847,9,0.162,1.003,12.222
1847,10,-1.856,0.725,4.884
1847,11,0.720,1.147,2.29
1847,12,-1.660,2.055,-4.52
1848,1,-8.411,2.286,-14.141
1848,2,2.899,1.824,-2.381
1848,3,3.483,0.594,2.103
1848,4,3.443,0.932,8.913
1848,5,-0.225,1.540,11.385
1848,6,0.972,1.444,16.822
1848,7,-0.575,1.409,16.585
1848,8,-0.990,1.030,15.43
1848,9,-0.683,0.902,11.377
1848,10,0.487,1.137,7.227
1848,11,-0.278,0.991,1.292
1848,12,1.233,1.810,-1.627
1849,1,-1.894,2.004,-7.624
1849,2,2.636,1.814,-2.644
1849,3,-0.959,1.968,-2.339
1849,4,-1.960,1.052,3.51
1849,5,0.497,0.704,12.107
1849,6,-2.346,1.214,13.504
1849,7,-1.481,1.385,15.679
1849,8,-1.224,1.558,15.196
1849,9,-1.347,0.919,10.713
1849,10,-1.145,0.755,5.595
1849,11,0.024,2.133,1.594
1849,12,-3.975,1.248,-6.835
1850,1,-7.647,2.230,-13.377
1850,2,1.402,2.728,-3.878
1850,3,-2.576,1.739,-3.956
1850,4,-0.866,1.312,4.604
1850,5,1.943,0.811,13.553
1850,6,0.831,0.834,16.681
1850,7,0.308,0.808,17.468
1850,8,1.350,1.207,17.77
1850,9,-1.451,0.775,10.609
1850,10,-1.626,1.255,5.114
1850,11,-0.853,2.713,0.717
1850,12,2.146,2.422,-0.714
1851,1,-0.274,1.073,-6.004
1851,2,-0.022,1.415,-5.302
1851,3,-1.594,0.846,-2.974
1851,4,1.597,1.374,7.067
1851,5,-2.254,1.536,9.356
1851,6,-1.638,0.876,14.212
1851,7,-0.697,0.732,16.463
1851,8,-0.437,0.630,15.983
1851,9,0.677,0.923,12.737
1851,10,1.742,1.661,8.482
1851,11,1.645,1.256,3.215
1851,12,2.495,1.627,-0.365
1852,1,2.380,1.069,-3.35
1852,2,-0.399,1.555,-5.679
1852,3,-1.130,1.530,-2.51
1852,4,-4.785,1.504,0.685
1852,5,-0.775,1.694,10.835
1852,6,0.967,0.899,16.817
1852,7,-0.102,0.716,17.058
1852,8,0.268,1.227,16.688
1852,9,0.089,0.501,12.149
1852,10,-2.779,0.832,3.961
1852,11,-1.805,1.237,-0.235
1852,12,2.464,1.390,-0.396
1853,1,2.813,1.372,-2.917
1853,2,-0.055,2.196,-5.335
1853,3,-3.636,1.033,-5.016
1853,4,-2.951,0.673,2.519
1853,5,-0.453,0.934,11.157
1853,6,0.823,1.033,16.673
1853,7,0.386,0.873,17.546
1853,8,-0.964,0.588,15.456
1853,9,-0.458,0.580,11.602
1853,10,0.969,0.993,7.709
1853,11,-1.809,1.068,-0.239
1853,12,-2.327,0.836,-5.187
1854,1,-2.033,1.679,-7.763
1854,2,-0.089,0.732,-5.369
1854,3,-0.078,0.666,-1.458
1854,4,-1.444,1.601,4.026
1854,5,1.990,0.656,13.6
1854,6,-1.116,0.453,14.734
1854,7,1.495,1.165,18.655
1854,8,0.986,1.106,17.406
1854,9,-1.310,0.467,10.75
1854,10,0.480,1.168,7.22
1854,11,-2.228,1.140,-0.658
1854,12,1.320,3.141,-1.54
1855,1,-2.933,1.872,-8.663
1855,2,-7.660,2.309,-12.94
1855,3,-0.505,0.964,-1.885
1855,4,-1.514,1.414,3.956
1855,5,-0.446,0.684,11.164
1855,6,1.263,1.048,17.113
1855,7,1.817,0.564,18.977
1855,8,-0.284,0.731,16.136
1855,9,-1.372,0.939,10.688
1855,10,1.741,1.352,8.481
1855,11,-1.850,0.751,-0.28
1855,12,-7.345,2.239,-10.205
1856,1,2.559,0.790,-3.171
1856,2,-0.287,1.495,-5.567
1856,3,-3.447,1.598,-4.827
1856,4,-0.093,0.727,5.377
1856,5,-0.537,0.602,11.073
1856,6,-0.578,1.551,15.272
1856,7,-1.462,1.427,15.698
1856,8,-2.694,1.075,13.726
1856,9,-0.772,0.832,11.288
1856,10,-0.356,0.842,6.384
1856,11,-4.555,0.524,-2.985
1856,12,1.163,1.378,-1.697
1857,1,0.174,1.223,-5.556
1857,2,-0.138,1.314,-5.418
1857,3,1.271,0.787,-0.109
1857,4,-0.579,1.144,4.891
1857,5,-1.831,1.080,9.779
1857,6,-0.903,1.075,14.947
1857,7,-0.760,0.981,16.4
1857,8,0.771,0.982,17.191
1857,9,-0.154,1.031,11.906
1857,10,1.201,0.898,7.941
1857,11,-0.745,0.655,0.825
1857,12,3.399,1.008,0.539
1858,1,-0.220,2.007,-5.95
1858,2,-2.406,1.223,-7.686
1858,3,-1.054,0.866,-2.434
1858,4,-1.728,1.446,3.742
1858,5,0.184,1.039,11.794
1858,6,0.429,1.026,16.279
1858,7,2.379,0.816,19.539
1858,8,2.179,1.088,18.599
1858,9,0.965,1.249,13.025
1858,10,1.142,0.790,7.882
1858,11,-5.283,1.014,-3.713
1858,12,-1.029,0.975,-3.889
1859,1,3.945,1.265,-1.785
1859,2,3.954,1.231,-1.326
1859,3,1.947,1.115,0.567
1859,4,0.088,0.846,5.558
1859,5,0.859,1.167,12.469
1859,6,0.818,1.296,16.668
1859,7,0.558,0.926,17.718
1859,8,1.553,0.569,17.973
1859,9,-0.474,0.736,11.586
1859,10,-0.329,0.872,6.411
1859,11,-0.120,0.913,1.45
1859,12,-2.855,1.584,-5.715
1860,1,2.238,1.048,-3.492
1860,2,-0.380,0.668,-5.66
1860,3,-1.899,1.796,-3.279
1860,4,0.919,0.810,6.389
1860,5,-0.011,1.242,11.599
1860,6,0.876,0.602,16.726
1860,7,0.394,0.992,17.554
1860,8,0.025,0.892,16.445
1860,9,0.816,0.738,12.876
1860,10,-1.693,1.203,5.047
1860,11,-2.389,0.731,-0.819
1860,12,-3.647,1.228,-6.507
1861,1,-6.601,2.093,-12.331
1861,2,3.310,1.465,-1.97
1861,3,2.667,2.033,1.287
1861,4,-2.566,1.907,2.904
1861,5,-2.480,0.981,9.13
1861,6,1.189,0.534,17.039
1861,7,2.293,0.644,19.453
1861,8,-0.297,0.641,16.123
1861,9,-0.922,0.719,11.138
1861,10,-1.042,0.814,5.698
1861,11,-0.239,0.992,1.331
1861,12,0.636,1.393,-2.224
1862,1,-5.347,2.454,-11.077
1862,2,-4.406,1.534,-9.686
1862,3,-0.559,1.601,-1.939
1862,4,-0.876,2.342,4.594
1862,5,0.558,0.638,12.168
1862,6,-0.574,0.962,15.276
1862,7,-1.551,0.678,15.609
1862,8,-1.083,0.732,15.337
1862,9,-0.490,0.543,11.57
1862,10,-0.035,0.718,6.705
1862,11,-3.916,1.360,-2.346
1862,12,-5.265,1.920,-8.125
1863,1,5.043,0.921,-0.687
1863,2,4.195,2.566,-1.085
1863,3,2.186,1.304,0.806
1863,4,-0.419,0.719,5.051
1863,5,-0.412,0.786,11.198
1863,6,-0.485,0.860,15.365
1863,7,-2.139,0.743,15.021
1863,8,-0.065,0.818,16.355
1863,9,1.631,1.200,13.691
1863,10,1.111,0.532,7.851
1863,11,1.465,0.928,3.035
1863,12,1.211,2.442,-1.649
1864,1,-0.220,1.417,-5.95
1864,2,1.725,1.851,-3.555
1864,3,2.138,1.330,0.758
1864,4,-1.328,2.065,4.142
1864,5,-5.303,1.343,6.307
1864,6,0.837,1.127,16.687
1864,7,-0.823,1.220,16.337
1864,8,-2.759,0.863,13.661
1864,9,-0.931,0.625,11.129
1864,10,-2.591,1.010,4.149
1864,11,-4.157,1.139,-2.587
1864,12,-3.155,0.669,-6.015
1865,1,2.140,1.100,-3.59
1865,2,-5.568,0.778,-10.848
1865,3,-2.258,0.552,-3.638
1865,4,-1.096,1.173,4.374
1865,5,1.593,0.591,13.203
1865,6,-3.966,0.775,11.884
1865,7,2.420,1.170,19.58
1865,8,-1.799,0.830,14.621
1865,9,-0.961,0.766,11.099
1865,10,-1.569,0.710,5.171
1865,11,1.023,0.537,2.593
1865,12,1.193,1.239,-1.667
1866,1,5.361,1.319,-0.369
1866,2,0.810,2.065,-4.47
1866,3,0.184,1.966,-1.196
1866,4,0.941,1.445,6.411
1866,5,-1.975,0.894,9.635
1866,6,1.936,0.713,17.786
1866,7,-1.043,0.575,16.117
1866,8,-0.353,0.984,16.067
1866,9,2.879,0.523,14.939
1866,10,-1.973,0.737,4.767
1866,11,-1.260,0.458,0.31
1866,12,-0.292,0.820,-3.152
1867,1,-0.690,1.206,-6.42
1867,2,2.089,1.793,-3.191
1867,3,-3.960,0.622,-5.34
1867,4,-1.723,0.370,3.747
1867,5,-4.439,0.949,7.171
1867,6,-2.082,0.806,13.768
1867,7,-1.299,1.271,15.861
1867,8,-0.936,0.489,15.484
1867,9,-1.343,0.440,10.717
1867,10,0.333,0.790,7.073
1867,11,-2.657,1.514,-1.087
1867,12,-4.702,1.926,-7.562
1868,1,-2.240,1.020,-7.97
1868,2,1.456,1.500,-3.824
1868,3,1.401,1.439,0.021
1868,4,0.280,1.129,5.75
1868,5,0.589,1.192,12.199
1868,6,0.225,0.591,16.075
1868,7,1.761,0.820,18.921
1868,8,2.958,0.765,19.378
1868,9,0.621,0.990,12.681
1868,10,0.468,1.278,7.208
1868,11,-2.958,0.553,-1.388
1868,12,1.356,1.929,-1.504
1869,1,-0.337,1.674,-6.067
1869,2,4.949,1.978,-0.331
1869,3,1.695,1.515,0.315
1869,4,1.372,1.037,6.842
1869,5,0.341,0.959,11.951
1869,6,-2.132,0.803,13.718
1869,7,-0.563,1.117,16.597
1869,8,-0.133,0.828,16.287
1869,9,0.058,0.800,12.118
1869,10,-0.831,0.740,5.909
1869,11,-1.500,1.246,0.07
1869,12,0.639,1.749,-2.221
1870,1,0.702,1.532,-5.028
1870,2,-6.414,1.332,-11.694
1870,3,-1.621,0.766,-3.001
1870,4,-0.229,0.815,5.241
1870,5,-1.143,0.995,10.467
1870,6,-1.646,1.591,14.204
1870,7,0.173,1.045,17.333
1870,8,-0.968,0.851,15.452
1870,9,-1.357,0.504,10.703
1870,10,-1.640,0.984,5.1
1870,11,1.121,1.047,2.691
1870,12,-7.805,1.632,-10.665
1871,1,-3.158,0.933,-8.888
1871,2,-6.840,1.712,-12.12
1871,3,2.231,1.841,0.851
1871,4,-2.524,1.045,2.946
1871,5,-3.842,0.967,7.768
1871,6,-1.533,1.013,14.317
1871,7,0.592,1.094,17.752
1871,8,-0.398,0.782,16.022
1871,9,-2.300,0.778,9.76
1871,10,-3.828,0.601,2.912
1871,11,-2.240,1.468,-0.67
1871,12,-2.122,0.836,-4.982
1872,1,2.285,1.147,-3.445
1872,2,-0.750,0.894,-6.03
1872,3,1.323,0.961,-0.057
1872,4,2.072,1.151,7.542
1872,5,3.434,0.920,15.044
1872,6,1.052,0.804,16.902
1872,7,0.024,0.972,17.184
1872,8,-0.620,0.703,15.8
1872,9,0.166,0.505,12.226
1872,10,1.648,0.681,8.388
1872,11,2.053,0.647,3.623
1872,12,0.017,1.191,-2.843
1873,1,4.069,0.850,-1.661
1873,2,-0.189,1.181,-5.469
1873,3,1.782,0.648,0.402
1873,4,-2.087,0.925,3.383
1873,5,-2.131,1.124,9.479
1873,6,0.067,1.056,15.917
1873,7,0.491,1.132,17.651
1873,8,-0.142,0.673,16.278
1873,9,-0.084,0.738,11.976
1873,10,0.508,0.676,7.248
1873,11,0.372,1.339,1.942
1873,12,2.406,0.791,-0.454
1874,1,3.575,0.602,-2.155
1874,2,1.749,0.511,-3.531
1874,3,-0.045,0.556,-1.425
1874,4,-0.385,0.634,5.085
1874,5,-4.055,1.063,7.555
1874,6,-1.244,0.625,14.606
1874,7,0.089,0.810,17.249
1874,8,-1.379,0.937,15.041
1874,9,0.967,0.695,13.027
1874,10,1.719,0.656,8.459
1874,11,-1.500,0.647,0.07
1874,12,-0.813,0.871,-3.673
1875,1,-2.087,0.623,-7.817
1875,2,-2.688,1.061,-7.968
1875,3,-3.502,0.951,-4.882
1875,4,-3.519,0.842,1.951
1875,5,-0.574,0.665,11.036
1875,6,1.089,0.883,16.939
1875,7,0.771,0.398,17.931
1875,8,0.366,0.550,16.786
1875,9,-1.433,0.600,10.627
1875,10,-4.002,0.946,2.738
1875,11,-3.857,1.334,-2.287
1875,12,-6.167,1.212,-9.027
1876,1,-2.724,0.885,-8.454
1876,2,1.033,0.943,-4.247
1876,3,2.421,0.981,1.041
1876,4,1.488,0.820,6.958
1876,5,-4.365,0.966,7.245
1876,6,2.071,0.594,17.921
1876,7,0.287,0.609,17.447
1876,8,-0.243,0.683,16.177
1876,9,-0.237,0.523,11.823
1876,10,-0.899,0.615,5.841
1876,11,-5.371,1.204,-3.801
1876,12,-6.539,1.769,-9.399
1877,1,0.684,1.318,-5.046
1877,2,0.424,1.054,-4.856
1877,3,-2.423,1.086,-3.803
1877,4,-2.416,0.650,3.054
1877,5,-2.603,0.906,9.007
1877,6,-0.606,0.816,15.244
1877,7,-0.280,0.520,16.88
1877,8,-1.029,0.869,15.391
1877,9,-3.220,0.997,8.84
1877,10,-2.021,0.820,4.719
1877,11,2.377,0.923,3.947
1877,12,-0.353,1.148,-3.213
1878,1,0.672,1.132,-5.058
1878,2,2.775,0.843,-2.505
1878,3,0.568,0.868,-0.812
1878,4,1.437,0.851,6.907
1878,5,-1.213,1.048,10.397
1878,6,-0.315,0.813,15.535
1878,7,-2.160,0.796,15
1878,8,-0.135,0.722,16.285
1878,9,1.326,0.865,13.386
1878,10,1.745,0.803,8.485
1878,11,1.148,0.694,2.718
1878,12,0.691,0.466,-2.169
1879,1,-1.780,1.084,-7.51
1879,2,1.673,0.672,-3.607
1879,3,-1.412,0.534,-2.792
1879,4,-0.789,0.540,4.681
1879,5,-0.396,0.679,11.214
1879,6,-0.073,0.839,15.777
1879,7,-1.763,0.544,15.397
1879,8,-0.454,0.941,15.966
1879,9,1.144,0.729,13.204
