Year,Month,TA,UC,T
1884,7,0.301,1.575,17.991
1884,8,-1.463,1.530,14.457
1884,9,0.431,1.494,9.701
1884,10,-1.011,1.639,-0.591
1884,11,-1.504,1.840,-11.984
1884,12,-0.929,2.203,-19.859
1885,1,0.203,2.031,-21.237
1885,2,-2.214,1.781,-20.204
1885,3,-0.770,1.902,-9.29
1885,4,-0.845,1.637,0.655
1885,5,-0.420,1.852,9.36
1885,6,0.702,1.715,16.552
1885,7,0.586,2.283,18.276
1885,8,-0.141,1.872,15.779
1885,9,-0.227,1.606,9.043
1885,10,-0.267,1.563,0.153
1885,11,-1.781,2.116,-12.261
1885,12,2.984,1.816,-15.946
1886,1,1.460,2.068,-19.98
1886,2,-2.732,2.109,-20.722
1886,3,-0.147,1.781,-8.667
1886,4,0.763,1.747,2.263
1886,5,-0.099,1.541,9.681
1886,6,-0.846,1.588,15.004
1886,7,-0.102,1.599,17.588
1886,8,-0.174,1.649,15.746
1886,9,1.169,1.567,10.439
1886,10,-1.178,1.604,-0.758
1886,11,-1.698,2.241,-12.178
1886,12,3.489,2.125,-15.441
1887,1,-4.774,2.284,-26.214
1887,2,0.780,2.062,-17.21
1887,3,0.251,1.594,-8.269
1887,4,0.504,1.486,2.004
1887,5,-0.712,1.515,9.068
1887,6,-2.415,1.636,13.435
1887,7,2.269,1.486,19.959
1887,8,-1.333,1.582,14.587
1887,9,-0.516,1.534,8.754
1887,10,0.741,1.516,1.161
1887,11,1.864,2.089,-8.616
1887,12,0.254,1.753,-18.676
1888,1,-1.654,2.213,-23.094
1888,2,-2.992,1.816,-20.982
1888,3,-0.092,1.596,-8.612
1888,4,-2.211,1.554,-0.711
1888,5,-0.407,2.552,9.373
1888,6,-0.175,1.614,15.675
1888,7,0.455,1.561,18.145
1888,8,1.047,1.724,16.967
1888,9,-0.337,1.550,8.933
1888,10,-0.940,1.486,-0.52
1888,11,-0.253,1.613,-10.733
1888,12,1.183,2.177,-17.747
1889,1,-3.948,2.195,-25.388
1889,2,0.468,2.796,-17.522
1889,3,0.018,1.695,-8.502
1889,4,-0.278,1.200,1.222
1889,5,-0.708,1.364,9.072
1889,6,0.800,1.213,16.65
1889,7,0.456,1.475,18.146
1889,8,-0.173,1.516,15.747
1889,9,-1.341,1.275,7.929
1889,10,-3.014,1.215,-2.594
1889,11,-1.355,1.370,-11.835
1889,12,-0.738,1.386,-19.668
1890,1,-0.237,1.265,-21.677
1890,2,0.720,1.527,-17.27
1890,3,-2.794,1.574,-11.314
1890,4,-1.252,1.844,0.248
1890,5,0.683,2.201,10.463
1890,6,-1.171,1.281,14.679
1890,7,-0.283,1.313,17.407
1890,8,-0.557,1.281,15.363
1890,9,-1.486,1.202,7.784
1890,10,0.757,1.200,1.177
1890,11,0.066,1.420,-10.414
1890,12,-0.294,1.865,-19.224
1891,1,-0.164,1.294,-21.604
1891,2,1.588,1.806,-16.402
1891,3,-0.436,1.320,-8.956
1891,4,-1.792,1.405,-0.292
1891,5,0.040,1.488,9.82
1891,6,-1.719,1.357,14.131
1891,7,0.388,1.140,18.078
1891,8,0.866,1.533,16.786
1891,9,-0.280,1.093,8.99
1891,10,0.192,1.599,0.612
1891,11,-1.285,1.164,-11.765
1891,12,0.204,1.308,-18.726
1892,1,-1.184,1.548,-22.624
1892,2,-2.543,1.250,-20.533
1892,3,-5.951,2.400,-14.471
1892,4,-0.553,1.100,0.947
1892,5,-0.361,1.086,9.419
1892,6,1.340,1.517,17.19
1892,7,-0.376,1.339,17.314
1892,8,-0.255,1.177,15.665
1892,9,-0.454,1.301,8.816
1892,10,0.230,1.227,0.65
1892,11,-3.973,1.210,-14.453
1892,12,-0.144,1.406,-19.074
1893,1,-5.194,2.500,-26.634
1893,2,-1.896,1.581,-19.886
1893,3,2.706,1.817,-5.814
1893,4,2.977,1.554,4.477
1893,5,-1.049,1.162,8.731
1893,6,0.535,1.181,16.385
1893,7,0.459,1.340,18.149
1893,8,0.343,1.272,16.263
1893,9,-0.592,1.353,8.678
1893,10,0.147,1.060,0.567
1893,11,1.083,1.416,-9.397
1893,12,0.050,1.783,-18.88
1894,1,-0.066,1.199,-21.506
1894,2,2.658,1.522,-15.332
1894,3,1.064,1.140,-7.456
1894,4,-0.221,1.390,1.279
1894,5,-0.597,1.231,9.183
1894,6,-0.297,1.231,15.553
1894,7,0.536,1.224,18.226
1894,8,-0.672,1.095,15.248
1894,9,0.559,1.436,9.829
1894,10,0.993,1.288,1.413
1894,11,0.071,1.358,-10.409
1894,12,-1.056,1.311,-19.986
1895,1,-2.961,1.211,-24.401
1895,2,-2.424,1.649,-20.414
1895,3,-2.206,1.368,-10.726
1895,4,1.999,1.317,3.499
1895,5,-1.186,1.215,8.594
1895,6,-0.638,1.652,15.212
1895,7,-0.198,1.369,17.492
1895,8,-0.787,1.208,15.133
1895,9,0.112,1.232,9.382
1895,10,-0.608,1.038,-0.188
1895,11,0.793,1.132,-9.687
1895,12,-0.139,1.278,-19.069
1896,1,1.009,1.385,-20.431
1896,2,-0.068,1.304,-18.058
1896,3,-2.863,1.543,-11.383
1896,4,0.060,1.296,1.56
1896,5,-1.443,1.432,8.337
1896,6,1.782,1.207,17.632
1896,7,0.802,1.259,18.492
1896,8,-0.335,1.065,15.585
1896,9,-0.844,1.071,8.426
1896,10,-1.432,0.990,-1.012
1896,11,1.469,1.043,-9.011
1896,12,0.169,1.208,-18.761
1897,1,-0.631,1.726,-22.071
1897,2,-1.608,1.214,-19.598
1897,3,-3.470,1.518,-11.99
1897,4,0.009,1.114,1.509
1897,5,-2.934,1.208,6.846
1897,6,0.263,1.436,16.113
1897,7,0.562,1.374,18.252
1897,8,0.309,1.167,16.229
1897,9,-0.387,1.214,8.883
1897,10,0.810,1.062,1.23
1897,11,-0.338,1.217,-10.818
1897,12,-2.281,1.799,-21.211
1898,1,1.448,3.220,-19.992
1898,2,-1.850,2.167,-19.84
1898,3,-6.723,2.933,-15.243
1898,4,-0.157,2.433,1.343
1898,5,-1.000,1.258,8.78
1898,6,0.198,1.395,16.048
1898,7,0.041,1.358,17.731
1898,8,0.660,1.177,16.58
1898,9,-1.046,1.254,8.224
1898,10,1.064,0.977,1.484
1898,11,1.299,1.386,-9.181
1898,12,1.569,2.021,-17.361
1899,1,1.325,1.944,-20.115
1899,2,1.604,2.633,-16.386
1899,3,0.810,1.491,-7.71
1899,4,0.688,1.553,2.188
1899,5,0.639,1.504,10.419
1899,6,-0.048,1.495,15.802
1899,7,0.120,1.518,17.81
1899,8,-0.898,1.346,15.022
1899,9,-0.128,1.325,9.142
1899,10,-0.249,1.433,0.171
1899,11,0.968,1.655,-9.512
1899,12,-1.995,2.302,-20.925
1900,1,-4.983,1.292,-26.423
1900,2,1.515,1.916,-16.475
1900,3,-0.147,1.213,-8.667
1900,4,-1.198,1.260,0.302
1900,5,0.236,1.339,10.016
1900,6,0.070,1.472,15.92
1900,7,1.450,1.338,19.14
1900,8,1.054,1.111,16.974
1900,9,1.554,1.183,10.824
1900,10,-0.577,1.235,-0.157
1900,11,-1.308,1.151,-11.788
1900,12,-1.569,1.427,-20.499
1901,1,0.194,1.644,-21.246
1901,2,-1.524,2.203,-19.514
1901,3,1.540,1.007,-6.98
1901,4,0.641,1.421,2.141
1901,5,-0.250,1.136,9.53
1901,6,0.897,1.076,16.747
1901,7,0.109,1.074,17.799
1901,8,0.345,1.064,16.265
1901,9,1.720,1.174,10.99
1901,10,-2.712,1.048,-2.292
1901,11,1.053,1.124,-9.427
1901,12,-4.204,1.870,-23.134
1902,1,1.470,1.103,-19.97
1902,2,2.344,2.127,-15.646
1902,3,2.294,1.194,-6.226
1902,4,-1.498,0.976,0.002
1902,5,-3.064,1.233,6.716
1902,6,-0.693,1.141,15.157
1902,7,-0.049,1.627,17.641
1902,8,-1.640,1.129,14.28
1902,9,1.075,1.147,10.345
1902,10,0.877,0.975,1.297
1902,11,0.388,1.163,-10.092
1902,12,0.008,1.176,-18.922
1903,1,-0.849,1.667,-22.289
1903,2,1.177,1.044,-16.813
1903,3,-0.833,1.211,-9.353
1903,4,-0.554,1.240,0.946
1903,5,-0.758,1.162,9.022
1903,6,-1.358,1.180,14.492
1903,7,0.650,1.255,18.34
1903,8,-0.583,1.259,15.337
1903,9,-0.541,1.100,8.729
1903,10,-2.189,1.071,-1.769
1903,11,-2.265,1.585,-12.745
1903,12,-0.832,1.434,-19.762
1904,1,-1.645,1.889,-23.085
1904,2,1.209,1.173,-16.781
1904,3,-2.923,1.170,-11.443
1904,4,-2.633,1.260,-1.133
1904,5,-0.096,1.044,9.684
1904,6,1.305,1.079,17.155
1904,7,-0.674,1.053,17.016
1904,8,0.103,1.112,16.023
1904,9,-0.932,0.976,8.338
1904,10,-1.312,0.999,-0.892
1904,11,0.568,1.726,-9.912
1904,12,0.911,1.270,-18.019
1905,1,3.566,1.487,-17.874
1905,2,-1.631,1.436,-19.621
1905,3,-2.324,1.085,-10.844
1905,4,-3.384,1.278,-1.884
1905,5,-1.323,1.097,8.457
1905,6,-1.299,1.677,14.551
1905,7,2.010,1.634,19.7
1905,8,0.542,1.146,16.462
1905,9,-1.162,1.040,8.108
1905,10,-1.354,1.289,-0.934
1905,11,-1.811,2.014,-12.291
1905,12,-0.381,1.429,-19.311
1906,1,-1.405,1.566,-22.845
1906,2,-2.338,1.796,-20.328
1906,3,0.675,1.323,-7.845
1906,4,2.477,1.479,3.977
1906,5,-1.376,1.324,8.404
1906,6,0.462,2.162,16.312
1906,7,-0.909,1.146,16.781
1906,8,-0.041,1.180,15.879
1906,9,-0.184,1.118,9.086
1906,10,-0.704,1.095,-0.284
1906,11,-4.133,1.372,-14.613
1906,12,1.248,1.725,-17.682
1907,1,1.776,1.375,-19.664
1907,2,-2.742,1.144,-20.732
1907,3,-0.815,1.525,-9.335
1907,4,1.104,0.960,2.604
1907,5,0.879,0.992,10.659
1907,6,0.247,1.066,16.097
1907,7,-1.537,1.078,16.153
1907,8,-0.106,1.099,15.814
1907,9,0.460,1.133,9.73
1907,10,-0.385,1.221,0.035
1907,11,-3.008,1.295,-13.488
1907,12,0.430,1.351,-18.5
1908,1,-1.175,1.462,-22.615
1908,2,-2.077,1.333,-20.067
1908,3,-2.640,1.281,-11.16
1908,4,-0.628,1.049,0.872
1908,5,1.279,0.869,11.059
1908,6,-0.104,1.195,15.746
1908,7,0.502,1.138,18.192
1908,8,0.995,0.900,16.915
1908,9,-0.341,0.885,8.929
1908,10,-0.238,1.386,0.182
1908,11,-2.072,0.940,-12.552
1908,12,1.697,1.191,-17.233
1909,1,-1.271,1.406,-22.711
1909,2,0.544,1.404,-17.446
1909,3,-4.648,1.545,-13.168
1909,4,-0.140,1.177,1.36
1909,5,-0.910,1.214,8.87
1909,6,-1.069,1.071,14.781
1909,7,0.653,1.156,18.343
1909,8,1.494,1.108,17.414
1909,9,-0.871,0.979,8.399
1909,10,-1.917,1.128,-1.497
1909,11,1.181,1.306,-9.299
1909,12,-0.640,1.388,-19.57
1910,1,-2.719,1.091,-24.159
1910,2,0.170,1.671,-17.82
1910,3,-3.166,1.195,-11.686
1910,4,-0.202,1.040,1.298
1910,5,0.179,1.018,9.959
1910,6,-0.804,0.968,15.046
1910,7,0.887,1.020,18.577
1910,8,0.071,1.117,15.991
1910,9,-1.441,0.965,7.829
1910,10,0.093,0.957,0.513
1910,11,-2.985,0.953,-13.465
1910,12,-2.778,1.879,-21.708
1911,1,1.352,1.446,-20.088
1911,2,0.826,1.109,-17.164
1911,3,-1.102,1.036,-9.622
1911,4,1.409,1.241,2.909
1911,5,-1.354,0.997,8.426
1911,6,-0.744,1.075,15.106
1911,7,-0.456,1.118,17.234
1911,8,-0.175,1.002,15.745
1911,9,0.395,1.047,9.665
1911,10,0.606,1.065,1.026
1911,11,1.661,1.306,-8.819
1911,12,-2.618,1.614,-21.548
1912,1,-0.166,1.149,-21.606
1912,2,3.302,1.045,-14.688
1912,3,-3.240,1.631,-11.76
1912,4,0.291,1.158,1.791
1912,5,-0.098,1.142,9.682
1912,6,-0.632,1.250,15.218
1912,7,0.310,1.070,18
1912,8,-1.751,1.206,14.169
1912,9,-1.827,1.071,7.443
1912,10,-4.078,1.138,-3.658
1912,11,-3.500,1.479,-13.98
1912,12,-3.393,1.351,-22.323
1913,1,-0.970,1.316,-22.41
1913,2,0.552,1.382,-17.438
1913,3,0.010,1.048,-8.51
1913,4,-1.242,1.010,0.258
1913,5,-0.403,1.003,9.377
1913,6,0.157,1.172,16.007
1913,7,-0.084,1.092,17.606
1913,8,-0.862,1.006,15.058
1913,9,-0.704,1.046,8.566
1913,10,0.754,1.024,1.174
1913,11,1.188,1.240,-9.292
1913,12,-0.287,1.796,-19.217
1914,1,4.574,1.468,-16.866
1914,2,2.264,1.029,-15.726
1914,3,-1.216,1.126,-9.736
1914,4,1.934,1.031,3.434
1914,5,-0.050,1.170,9.73
1914,6,0.197,1.084,16.047
1914,7,-0.073,1.029,17.617
1914,8,-0.079,1.097,15.841
1914,9,0.372,1.067,9.642
1914,10,0.051,1.182,0.471
1914,11,-1.170,1.038,-11.65
1914,12,-0.552,1.350,-19.482
1915,1,-2.903,1.342,-24.343
1915,2,-2.082,1.666,-20.072
1915,3,-1.356,1.140,-9.876
1915,4,-1.262,0.870,0.238
1915,5,0.086,0.883,9.866
1915,6,-0.518,1.221,15.332
1915,7,0.967,0.989,18.657
1915,8,-0.410,0.975,15.51
1915,9,-1.026,0.967,8.244
1915,10,-2.242,1.036,-1.822
1915,11,0.218,0.973,-10.262
1915,12,2.979,1.017,-15.951
1916,1,1.175,1.443,-20.265
1916,2,0.200,1.077,-17.79
1916,3,-3.104,1.528,-11.624
1916,4,-1.614,1.040,-0.114
1916,5,-0.071,0.954,9.709
1916,6,-0.927,1.213,14.923
1916,7,0.212,0.926,17.902
1916,8,0.343,0.998,16.263
1916,9,0.338,0.888,9.608
1916,10,0.096,1.005,0.516
1916,11,-0.339,1.053,-10.819
1916,12,-5.169,1.456,-24.099
1917,1,-2.609,0.999,-24.049
1917,2,0.038,1.531,-17.952
1917,3,0.336,0.977,-8.184
1917,4,0.155,1.003,1.655
1917,5,1.128,1.000,10.908
1917,6,0.738,0.938,16.588
1917,7,-0.036,1.284,17.654
1917,8,-0.102,0.972,15.818
1917,9,-0.988,0.930,8.282
1917,10,-0.469,1.166,-0.049
1917,11,0.743,0.954,-9.737
1917,12,-3.648,1.286,-22.578
1918,1,1.149,0.999,-20.291
1918,2,2.060,1.353,-15.93
1918,3,2.168,1.320,-6.352
1918,4,0.174,0.889,1.674
1918,5,-0.001,0.868,9.779
1918,6,-0.121,1.212,15.729
1918,7,0.099,0.966,17.789
1918,8,-0.321,1.081,15.599
1918,9,-0.056,0.992,9.214
1918,10,-0.384,0.889,0.036
1918,11,-2.356,0.870,-12.836
1918,12,-4.262,1.058,-23.192
1919,1,-5.693,1.308,-27.133
1919,2,3.296,1.143,-14.694
1919,3,-0.489,1.013,-9.009
1919,4,-0.823,0.935,0.677
1919,5,0.628,1.045,10.408
1919,6,-0.196,1.105,15.654
1919,7,1.872,0.942,19.562
1919,8,0.206,1.013,16.126
1919,9,-0.181,0.885,9.089
1919,10,0.099,0.898,0.519
1919,11,-1.206,1.120,-11.686
1919,12,0.115,1.338,-18.815
1920,1,1.131,1.093,-20.309
1920,2,-3.046,1.029,-21.036
1920,3,1.131,1.043,-7.389
1920,4,2.156,1.394,3.656
1920,5,0.891,0.994,10.671
1920,6,-0.407,1.044,15.443
1920,7,1.808,1.058,19.498
1920,8,0.013,0.959,15.933
1920,9,-1.544,0.957,7.726
1920,10,2.539,1.040,2.959
1920,11,0.159,1.820,-10.321
1920,12,-2.538,1.590,-21.468
1921,1,2.042,1.979,-19.398
1921,2,1.752,1.826,-16.238
1921,3,0.220,1.312,-8.3
1921,4,-1.291,1.164,0.209
1921,5,-0.919,1.014,8.861
1921,6,-1.786,1.028,14.064
1921,7,1.413,1.122,19.103
1921,8,1.286,1.012,17.206
1921,9,0.736,1.019,10.006
1921,10,0.307,1.055,0.727
1921,11,-1.358,1.019,-11.838
1921,12,0.413,1.707,-18.517
1922,1,-4.981,1.256,-26.421
1922,2,1.049,1.743,-16.941
1922,3,0.307,1.161,-8.213
1922,4,1.206,1.338,2.706
1922,5,-1.437,0.997,8.343
1922,6,-0.084,1.008,15.766
1922,7,2.214,1.094,19.904
1922,8,0.326,1.152,16.246
1922,9,-0.973,0.969,8.297
1922,10,0.548,0.970,0.968
1922,11,-2.258,1.268,-12.738
1922,12,-0.496,1.435,-19.426
1923,1,-1.430,1.037,-22.87
1923,2,-3.253,2.033,-21.243
1923,3,0.283,0.979,-8.237
1923,4,0.905,1.012,2.405
1923,5,0.017,1.095,9.797
1923,6,-1.119,0.966,14.731
1923,7,0.290,0.912,17.98
1923,8,0.609,1.012,16.529
1923,9,-0.068,0.853,9.202
1923,10,-0.889,1.137,-0.469
1923,11,-1.531,1.058,-12.011
1923,12,1.001,1.207,-17.929
1924,1,0.937,1.157,-20.503
1924,2,-1.552,1.000,-19.542
1924,3,-2.525,1.296,-11.045
1924,4,0.028,0.906,1.528
1924,5,0.927,0.942,10.707
1924,6,-0.714,1.112,15.136
1924,7,1.862,1.015,19.552
1924,8,0.692,0.994,16.612
1924,9,0.255,0.965,9.525
1924,10,-1.139,0.963,-0.719
1924,11,0.490,1.028,-9.99
1924,12,0.900,1.079,-18.03
1925,1,1.988,1.252,-19.452
1925,2,-1.071,1.302,-19.061
1925,3,-2.310,0.942,-10.83
1925,4,0.344,1.141,1.844
1925,5,-1.122,1.025,8.658
1925,6,-0.320,1.424,15.53
1925,7,-0.119,1.097,17.571
1925,8,-0.248,0.859,15.672
1925,9,0.373,0.916,9.643
1925,10,2.117,0.991,2.537
1925,11,1.999,1.001,-8.481
1925,12,1.199,0.920,-17.731
1926,1,0.782,1.148,-20.658
1926,2,0.861,1.240,-17.129
1926,3,2.748,1.093,-5.772
1926,4,2.304,1.040,3.804
1926,5,-0.335,0.868,9.445
1926,6,0.917,0.949,16.767
1926,7,1.662,0.921,19.352
1926,8,0.187,0.933,16.107
1926,9,0.659,0.878,9.929
1926,10,-0.482,0.956,-0.062
1926,11,-0.016,0.964,-10.496
1926,12,-3.666,1.174,-22.596
1927,1,-0.186,0.950,-21.626
1927,2,0.311,1.200,-17.679
1927,3,-1.945,0.970,-10.465
1927,4,-0.084,1.009,1.416
1927,5,-0.374,0.822,9.406
1927,6,-1.383,0.840,14.467
1927,7,1.045,0.838,18.735
1927,8,-0.709,0.857,15.211
1927,9,0.846,0.830,10.116
1927,10,-0.754,0.874,-0.334
1927,11,1.390,0.847,-9.09
1927,12,-0.147,0.932,-19.077
1928,1,-0.077,1.033,-21.517
1928,2,-0.296,1.148,-18.286
1928,3,-1.067,0.862,-9.587
1928,4,1.497,0.987,2.997
1928,5,0.084,0.845,9.864
1928,6,0.849,0.822,16.699
1928,7,0.506,0.872,18.196
1928,8,0.415,0.869,16.335
1928,9,-0.262,0.839,9.008
1928,10,0.023,0.839,0.443
1928,11,-0.754,0.912,-11.234
1928,12,-4.295,0.927,-23.225
1929,1,-3.056,0.864,-24.496
1929,2,-2.394,1.020,-20.384
1929,3,2.023,0.984,-6.497
1929,4,2.302,0.915,3.802
1929,5,-0.660,0.841,9.12
1929,6,-0.774,0.781,15.076
1929,7,-0.891,0.831,16.799
1929,8,-1.107,0.992,14.813
1929,9,-0.004,0.955,9.266
1929,10,-0.919,0.978,-0.499
1929,11,0.221,1.137,-10.259
1929,12,-5.899,0.940,-24.829
1930,1,-3.547,1.445,-24.987
1930,2,1.055,1.060,-16.935
1930,3,0.195,1.028,-8.325
1930,4,-1.270,0.817,0.23
1930,5,0.030,0.895,9.81
1930,6,-0.696,0.868,15.154
1930,7,0.747,0.692,18.437
1930,8,0.167,0.759,16.087
1930,9,-1.098,0.753,8.172
1930,10,0.717,0.771,1.137
1930,11,-1.375,1.145,-11.855
1930,12,-1.052,0.813,-19.982
1931,1,-1.799,0.958,-23.239
1931,2,-4.437,1.358,-22.427
1931,3,0.276,0.892,-8.244
1931,4,-0.766,0.959,0.734
1931,5,-2.374,0.772,7.406
1931,6,-0.108,1.161,15.742
1931,7,0.012,1.048,17.702
1931,8,0.945,0.746,16.865
1931,9,-0.280,0.897,8.99
1931,10,1.188,0.910,1.608
1931,11,-1.406,0.883,-11.886
1931,12,-0.476,0.794,-19.406
1932,1,3.000,1.236,-18.44
1932,2,-0.869,1.890,-18.859
1932,3,-1.667,1.274,-10.187
1932,4,1.034,0.873,2.534
1932,5,-1.314,1.031,8.466
1932,6,-1.096,0.699,14.754
1932,7,1.465,0.803,19.155
1932,8,-1.367,0.809,14.553
1932,9,1.386,0.875,10.656
1932,10,1.703,0.866,2.123
1932,11,2.309,0.826,-8.171
1932,12,1.068,1.085,-17.862
1933,1,-3.544,1.002,-24.984
1933,2,-1.345,1.009,-19.335
1933,3,-1.429,1.076,-9.949
1933,4,0.262,0.817,1.762
1933,5,0.008,0.719,9.788
1933,6,-0.228,0.794,15.622
1933,7,-0.441,0.853,17.249
1933,8,0.187,0.776,16.107
1933,9,-0.765,0.755,8.505
1933,10,-2.217,0.838,-1.797
1933,11,-0.119,0.895,-10.599
1933,12,1.704,1.098,-17.226
1934,1,-2.427,1.077,-23.867
1934,2,-0.498,1.480,-18.488
1934,3,-3.270,1.047,-11.79
1934,4,-1.945,1.141,-0.445
1934,5,1.053,0.648,10.833
1934,6,-0.631,0.719,15.219
1934,7,0.016,0.640,17.706
1934,8,-1.326,0.663,14.594
1934,9,-1.340,0.639,7.93
1934,10,-1.027,0.719,-0.607
1934,11,-1.071,0.827,-11.551
1934,12,1.074,0.616,-17.856
1935,1,-0.373,0.784,-21.813
1935,2,2.093,0.922,-15.897
1935,3,1.706,0.829,-6.814
1935,4,-1.062,0.705,0.438
1935,5,-1.474,0.599,8.306
1935,6,-0.155,0.640,15.695
1935,7,0.212,0.635,17.902
1935,8,0.593,0.732,16.513
1935,9,0.995,0.617,10.265
1935,10,1.443,0.629,1.863
1935,11,-4.400,0.901,-14.88
1935,12,-6.944,0.771,-25.874
1936,1,-3.881,0.829,-25.321
1936,2,-2.975,0.946,-20.965
1936,3,-3.866,0.856,-12.386
1936,4,-3.113,0.549,-1.613
1936,5,-2.343,0.560,7.437
1936,6,-1.378,0.668,14.472
1936,7,0.086,0.542,17.776
1936,8,-0.363,0.553,15.557
1936,9,-0.254,0.950,9.016
1936,10,2.332,0.479,2.752
1936,11,-0.049,0.825,-10.529
1936,12,-1.750,0.685,-20.68
1937,1,-2.505,0.791,-23.945
1937,2,0.848,0.705,-17.142
1937,3,-3.759,0.591,-12.279
1937,4,-0.947,0.474,0.553
1937,5,0.691,0.461,10.471
1937,6,-0.391,0.493,15.459
1937,7,-0.367,0.587,17.323
1937,8,-0.240,0.678,15.68
1937,9,-0.442,0.573,8.828
1937,10,0.697,0.513,1.117
1937,11,-1.118,0.994,-11.598
1937,12,-2.331,0.692,-21.261
1938,1,-2.611,1.637,-24.051
1938,2,0.453,1.938,-17.537
1938,3,1.254,0.893,-7.266
1938,4,2.896,0.404,4.396
1938,5,-1.045,0.365,8.735
1938,6,-0.842,0.519,15.008
1938,7,1.590,0.405,19.28
1938,8,-0.621,0.359,15.299
1938,9,-1.009,0.553,8.261
1938,10,0.424,0.501,0.844
1938,11,1.449,0.713,-9.031
1938,12,-2.506,0.437,-21.436
1939,1,-0.407,0.953,-21.847
1939,2,1.204,1.578,-16.786
1939,3,-1.275,0.934,-9.795
1939,4,0.791,0.378,2.291
1939,5,0.114,0.441,9.894
1939,6,-0.367,0.416,15.483
1939,7,2.081,0.585,19.771
1939,8,1.825,0.554,17.745
1939,9,-0.124,0.354,9.146
1939,10,-0.917,0.661,-0.497
1939,11,-1.759,0.518,-12.239
1939,12,1.111,1.563,-17.819
1940,1,-1.385,0.501,-22.825
1940,2,-0.778,1.444,-18.768
1940,3,2.370,0.347,-6.15
1940,4,0.598,0.435,2.098
1940,5,0.101,0.397,9.881
1940,6,-0.259,0.427,15.591
1940,7,-0.421,0.325,17.269
1940,8,-1.713,0.525,14.207
1940,9,-0.876,0.277,8.394
1940,10,0.942,0.405,1.362
1940,11,-0.238,0.421,-10.718
1940,12,2.801,0.778,-16.129
1941,1,1.423,0.511,-20.017
1941,2,-0.769,0.918,-18.759
1941,3,0.311,0.577,-8.209
1941,4,0.498,0.514,1.998
1941,5,-0.760,0.365,9.02
1941,6,0.494,0.371,16.344
1941,7,0.962,0.339,18.652
1941,8,0.280,0.344,16.2
1941,9,-0.164,0.343,9.106
1941,10,0.143,0.425,0.563
1941,11,0.378,0.514,-10.102
1941,12,1.211,0.884,-17.719
1942,1,0.709,0.954,-20.731
1942,2,-3.966,1.087,-21.956
1942,3,4.387,0.452,-4.133
1942,4,0.016,0.393,1.516
1942,5,-1.800,0.390,7.98
1942,6,0.217,0.406,16.067
1942,7,-0.335,0.379,17.355
1942,8,0.381,0.406,16.301
1942,9,0.335,0.230,9.605
1942,10,0.150,0.437,0.57
1942,11,1.035,0.455,-9.445
1942,12,-0.088,0.494,-19.018
1943,1,-2.301,1.179,-23.741
1943,2,0.349,0.991,-17.641
1943,3,0.109,1.179,-8.411
1943,4,0.687,0.229,2.187
1943,5,0.971,0.541,10.751
1943,6,-0.618,0.292,15.232
1943,7,1.170,0.470,18.86
1943,8,0.604,0.431,16.524
1943,9,-0.296,0.357,8.974
1943,10,0.120,0.347,0.54
1943,11,-0.772,0.434,-11.252
1943,12,0.643,0.372,-18.287
1944,1,-1.737,1.117,-23.177
1944,2,-1.092,0.918,-19.082
1944,3,0.421,0.592,-8.099
1944,4,0.148,0.447,1.648
1944,5,-0.482,0.438,9.298
1944,6,1.707,0.307,17.557
1944,7,1.555,0.337,19.245
1944,8,0.533,0.237,16.453
1944,9,0.599,0.302,9.869
1944,10,-0.607,0.507,-0.187
1944,11,-3.604,1.102,-14.084
1944,12,-7.068,0.822,-25.998
1945,1,-4.433,0.997,-25.873
1945,2,-5.935,1.495,-23.925
1945,3,-2.532,0.769,-11.052
1945,4,3.258,0.529,4.758
1945,5,1.922,0.259,11.702
1945,6,0.381,0.265,16.231
1945,7,-0.098,0.325,17.592
1945,8,0.102,0.255,16.022
1945,9,0.561,0.343,9.831
1945,10,1.639,0.418,2.059
1945,11,1.670,0.292,-8.81
1945,12,0.957,0.620,-17.973
1946,1,1.334,0.750,-20.106
1946,2,3.834,1.090,-14.156
1946,3,-4.407,0.773,-12.927
1946,4,2.158,0.329,3.658
1946,5,-1.167,0.356,8.613
1946,6,0.900,0.254,16.75
1946,7,2.068,0.271,19.758
1946,8,0.709,0.538,16.629
1946,9,-1.029,0.356,8.241
1946,10,1.808,0.609,2.228
1946,11,0.882,0.718,-9.598
1946,12,-4.228,0.649,-23.158
1947,1,-3.981,1.097,-25.421
1947,2,-2.416,0.861,-20.406
1947,3,-2.711,0.414,-11.231
1947,4,2.419,0.482,3.919
1947,5,0.536,0.294,10.316
1947,6,0.024,0.265,15.874
1947,7,0.327,0.462,18.017
1947,8,-0.815,0.303,15.105
1947,9,0.271,0.345,9.541
1947,10,-1.010,0.624,-0.59
1947,11,-3.421,0.429,-13.901
1947,12,-6.038,1.210,-24.968
1948,1,0.355,0.974,-21.085
1948,2,-1.069,1.073,-19.059
1948,3,3.211,0.418,-5.309
1948,4,3.157,0.262,4.657
1948,5,-2.042,0.216,7.738
1948,6,0.276,0.249,16.126
1948,7,1.193,0.357,18.883
1948,8,0.535,0.293,16.455
1948,9,-0.621,0.438,8.649
1948,10,-1.095,0.592,-0.675
1948,11,-2.784,0.798,-13.264
1948,12,2.076,0.928,-16.854
1949,1,1.486,1.011,-19.954
1949,2,2.822,0.857,-15.168
